명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
별마당도서관,서울 강남 영동대로 513,37.5118092746,127.0591318945,별마당 도서관은 코엑스몰 중심에 총 2 800㎡ (약 850평) 복층으로 구성되어 있다. 13m 높이 서가의 은은한 불빛이 공간 전체를 부드럽게 감싸는 편안한 서재를 콘셉트로 다양한 테이블과 노트북 작업이 가능하도록 콘센트가 마련되어 있다. 특히 1층은 지하 1층의 선큰(Sunken) 공간을 조망하면서 여유롭게 독서 가능한 독립적인 공간으로 구성되어 있다. 별마당 도서관은 총 7만 여권의 장서를 갖추고 있다. 인문 경제 취미 실용 등 분야별로 다양한 도서가 구비되어 있고 외국 원서 코너 유명인의 서재 코너 아이패드로 볼 수 있는 E Book 등이 있다. 또한 해외 잡지까지 총 6백 여종의 잡지를 모아놓은 잡지 특화 코너는 일반 도서관과 차별화된 별마당 도서관의 장점이다. 이뿐만 아니라 저자들과 직접 만나는 작가 토크쇼와 시 낭송회 이 시대의 지성과 명사를 초청하는 강연회 및 음악이 함께 하는 북콘서트 등 책을 주제로 한 다채로운 문화 행사도 열린다.,10:30-22:00,연중무휴,nan,"['도서관', '마당', '공간', '코너', '잡지']",문화시설,서울
북촌박물관,서울 종로 북촌로 39 (가회동),37.5804388557,126.984867269,북촌박물관은 우리의 문화자산을 인문학적 접근을 통해 과거와 소통하고 바람직한 미래를 열어 가는데 이바지하고자 시작되었다. 북촌박물관은 역사의 흐름 속에서 알게 모르게 우리의 생활 속에 이어져 온 유·무형의 문화자산을 전시하고 옛것이 지닌 미의식의 가치를 오늘의 생활에 연결시키고자 한다. 이를 위해 북촌박물관은 고미술품은 물론 전통의 가치가 새롭게 해석되고 재현된 현대미술 및 공예품의 전시를 통해 그 속에 깃든 ‘총체적인 삶의 아우라로서의 우리 문화’를 재조명한다. 또한 우리 문화의 전통적 가치를 공유하는 많은 이들이 풍속도의 한 장면처럼 모이고 그 모임을 의미 있는 형태로 기록하여 널리 알리는 통로 역할을 수행하며 전통의 바탕 위에서 오늘을 살고 있는 우리 삶의 가치를 되돌아보고 체험하는 온고지신(溫故知新)의 장을 마련하고 한다.,10:00-18:00,매주 일요일~월요일 / 설·추석 연휴,체험프로그램:목가구의 비밀을 찾아라! 소장품현황:조선시대 목가구 100여점 한국어 안내서비스:전시해설 상시 문의 02 766 8402 예약안내:전화예약 가능 관람일로부터 일주일 이전에 신청,"['문화', '가치', '북촌', '박물관', '전통']",문화시설,서울
북촌한옥역사관,서울 종로 계동4길 3,37.5823581167,126.9870781245,북촌한옥역사관은 종로구 계동 4길 3에 있으며 한옥을 개조한 공간에서 북촌 역사를 살펴 볼 수 있다. 1920~1930년대 '조선집'이라 불린 소형 한옥과 이를 공급하면서 당시 '건축왕'이라 불렸던 기농 정세권 선생을 조명한다.,10:00-18:00,매주 월요일,nan,"['한옥', '북촌', '불리', '역사관', '종로구']",문화시설,서울
샤롯데씨어터,서울 송파 올림픽로 240 (잠실동),37.5123821225,127.0976311526,샤롯데씨어터는 국내 최초의 뮤지컬 전용 극장이다. 총 1 260석 규모로 롯데그룹이 한국의 뮤지컬 업계 발전을 도모하기 위해 2004년 착공 2006년 10월 28일 개관하였다. 세계 어느 극장과 비교해도 손색없는 샤롯데씨어터는 우아하고 고급스러운 중세 유럽 분위기의 품격 있는 내관과 외관을 자랑하고 있으며 뮤지컬 전용 극장으로서 갖춰야 할 모든 요소를 최첨단 시스템을 갖추고 있다. 오페라 공연의 경우 더 크고 생생하게 배우들의 표정과 생동감 있게 무대를 가까이서 즐길 수 있게 하기 위해서 오페라글라스도 대여해 준다.,공연 별로 상이함,매주 월요일,대관안내:제출서류 : 신청서 공연 소개서 공연 관련 이미지 영상 등의 각종 첨부 자료 (대관 신청서 작성 시 첨부) 제출방법 : 대관 신청서 작성 후 온라인 접수 대관문의 02 3470 3581,"['뮤지컬', '극장', '샤롯데씨어터', '전용', '위하']",문화시설,서울
서강대학교 박물관,서울 마포 백범로 35 (신수동),37.5516830237,126.9379473591,서강대학교 박물관은 한국 민족문화에 대한 이해와 학문적 연구에 도움을 주는데 그 목적을 두고 1974년 2월 2일 개관하였다. 서강대학교 박물관에 소장된 유물은 크게 민속품과 미술품으로 구분된다. 발굴된 유물이나 야외조사를 통한 유물은 거의 없는 실정이다. 이는 서강대학교 내에 고고학 전공의 교수나 연구원이 없기 때문이다. 때문에 소장품으로 먼저 내세울 수 있는 것은 서화작품들일 수밖에 없다. 그 가운데서도 고 손세기 선생이 기증한 200여 점의 서예작품과 최근 구입한 근·현대 서화작품이 서강대학교 박물관의 소장 유물을 대표하고 있다. 이 작품들은 매우 귀중한 것으로 평가되고 있다. 현재 소장품은 약 1 600여 점이며 개강 중 수시로 교체하여 전시하고 있으며 특별 전시회도 열고 있다.,10:00-15:00,매주 토요일~일요일 / 법정공휴일,nan,"['서강대학교', '유물', '작품', '박물관', '소장']",문화시설,서울
서소문성지역사박물관,서울 중 칠패로 5 (의주로2가),37.5596854342,126.9693637143,서소문성지역사박물관은 순교한 천주교인들을 기리는 곳으로 2019년 6월 개관하였다. 천주교 박해와 관련한 전시와 예술 작품을 만나 볼 수 있고 매주 목요일에 서소문 역사탐방 해설을 진행하고 있어 서소문 성지와 천주교의 역사에 관한 상세한 설명을 들을 수 있다. 서소문성지역사박물관은 서소문 역사공원 내 위치하고 있으며 지하 2층에 상설전시관이 마련되어 있다. 계단을 따라 지하 3층으로 내려가면 하늘광장을 만나게 된다. 하늘광장은 경건함을 가득 담은 공간으로 절제된 사각형의 공간으로 이루어져 있다. 하늘 빛 직선만이 존재하는 이 공간은 천주교 박해의 먹먹함과 슬픔이 그대로 담겨있다. 또한 이곳은 건축 디자인으로도 유명하여 많은 사람의 발걸음을 이끄는 곳으로 2019년 서울시 건축상 최우수상을 받았다.,09:30-17:30,매주 월요일 / 1월 1일 / 설·추석 당일,소장품현황:경국대전 외 87건 예약안내:,"['서소문', '천주교', '성지', '역사', '하늘']",문화시설,서울
서울 중구문화원,서울 중 청계천로 86 (장교동),37.5675737144,126.9865424811,중구문화원은 1995년에 개원하여 서울시 중구 지역 주민들에게 문화행사를 제공하는 곳이다. 중구의 향토사에 관한 조사 연구 문화 자료 수집과 보존 등을 통해 지역 전통문화를 계승 발전시키는 한편 충무공 탄생 기념 문화제 역사 문화재 탐방 교실 청계천 문화예술마당 등을 매년 개최하며 새로운 지역 문화 확립에 많은 노력을 하고 있다. 지역 주민들의 편의를 위해 찾아가는 전통문화 예절 교육을 시행하고 사생대회나 국악 및 무용 경연대회를 실시하여 지역 청소년들에게 문화 체험과 능력을 펼칠 기회를 제공하며 다양한 문화 교실을 진행하며 다양한 문화 혜택을 누리도록 한다. 대관이 가능한 갤러리가 있어 여러 전시와 행사를 진행할 수 있다. 대관료가 저렴하여 직장인과 대학생의 그룹전과 신인 중견작가들의 전시회가 늘어나고 있다. 연회비가 있는 문화원 연회원도 운영한다. 연회원이 되면 문화원 유적 답사 활동에 참여할 수 있고 문화원에서 발행하는 간행물을 우선 받아보고 각종 행사에도 우선 초대된다.,10:00-17:00,문화원 : 매주 일요일,사업내용:1) 문화재 탐방교실 1997부터 매년 2 800여명씩 답사 2) 향토사연구사업 1995중구향토사 연구위원회 발족이후 제7집발간 3) 문화관련 책자(연보)발간 중구문화 제6호. 중구문예 제10호발간 4) 문화행사 중구미술인협회 회원전(2002.3.12∼3.17) 제4회 구민의날 기념 열린음악회 (2002.9.30 국립극장) 제7회 중구사진 공모전시회(도록)(2002.11.13∼11.19) 중구의 어제와 오늘사진 50점 순회전시(2002.10) 5) 문화학교강좌 중국어·한국무용·스포츠댄스·새도우박스등 10개강좌 6) 예문갤러리 대관 (상설전시관) 문화원1층 7) 중구향토사연구 자료집 제1집 중구향토사 관계자료집(1996년 발행) 제2집 중구사화 제3집 남산의 역사와 문화 제4집 서울중구 도심속으로의 역사기행 제5집 중구의시장 어제와오늘 제6집 중구의 구전설화 제7집 명동의 변천사(2002년 발행) 체험프로그램:경기민요 / 가락장구 / 문예창작 / 어반스케치 등 대관안내:1층 전시실(갤러리) 대관 가능 문의 02 775 3001,"['문화', '지역', '문화원', '중구', '행사']",문화시설,서울
서울공예박물관,서울 종로 율곡로3길 4 (안국동),37.5767003779,126.9835480508,2021년 7월 종로구 안국동에 문을 연 서울공예박물관은 서울시에서 (구) 풍문여고 건물 5개 동을 리모델링하여 건축한 한국 최초의 공립 공예박물관이다. 서울공예박물관은 공예품뿐만 아니라 공예를 둘러싼 지식 기록 사람 환경 등을 연구하고 공유함으로써 공예가 지닌 기술적·실용적·예술적·문화적 가치를 경험할 수 있는 역동적인 플랫폼이 되는 것을 목표로 하고 있다. 서울공예박물관은 전통부터 현대까지 다양한 시대와 분야를 아우르는 2만여 점의 공예품과 공예자료를 수집 보유하고 있으며 공예역사전시 현대공예전시 지역공예전시 어린이공예전시 공예 아카이브 공예 도서관 공예자원관리시스템 공예작품설치 프로젝트 등 다양한 전시와 프로그램 자료와 시스템을 준비 중이다. 서울공예박물관 터는 세종의 아들 영응대군의 집 순종의 가례를 위해 건축된 안국동별궁 등 왕가의 저택으로 사용되거나 왕실 가례와 관련된 장소로서 오랜 역사를 지닌 곳이며 수공예품을 제작하여 관에 납품하던 조선의 장인 '경공장(京工匠)'들이 존재했던 종로구의 중심 지역이기도 하며 주변에 북촌 인사동 경복궁 등이 인접해 있어 다양한 문화적 경험이 가능한 장소이기도 하다.,10:00-18:00,매주 월요일 / 1월1일,nan,"['공예', '박물관', '전시', '서울', '다양']",문화시설,서울
서울교육박물관,서울 종로 북촌로5길 48 (화동),37.5797611278,126.9832368815,서울교육박물관은 우리나라 교육을 선도해 온 서울 교육의 위상을 정립하고 21세기 주역이 될 후손들에게 우리 교육의 밝은 미래를 제시하기 위해 우리나라 교육의 발전 모습을 한눈에 살펴볼 수 있도록 교육제도 교육과정 교육 내용 교육기관 교육활동 등에 관한 유물과 사진 등 각종 자료를 시대별로 전시하여 지난 1995년 6월 15일에 개관하여 운영하는 교육 전문 박물관이다. 역사의 갖은 소용돌이 속에서도 의연히 지켜온 서울교육의 맥을 살펴봄으로써 오늘을 이룩한 교육의 위대한 힘을 깨닫고 우리 조상들의 숭고한 교육 정신과 그 숨결도 함께 느낄 수 있는 의미 있는 곳이다.,09:00-18:00,"매달 1, 3번째 수요일/법정공휴일",사업내용:1) 1일 박물관교실 2) 교육사진 순회전시 현대교육의 근간이 되는 교육관련 사진자료들을 통해 우리나라 교육의 시대사적 흐름을 바로 알도록 하여 올바른 교육관을 정립시키며 현대교육을 재조명 하고자 전시회를 마련하였다. 3) 전통 천자문 교실 방학기간을 이용하여 어린이들에게 옛 교육방법(서당)을 체험하게 하는 연 2회 전통천자문 교실을 운영하고 있다. 4) 조선시대 문방가구 만들기 체험 조선시대 문방가구 미니어쳐 만들기 체험 예약안내:단체 방문시 사전예약,"['교육', '서울', '박물관', '나라', '살펴보']",문화시설,서울
서울기록원,서울 은평 통일로62길 7 (녹번동),37.6071987219,126.9340516999,서울기록원은 서울특별시 시정 기록과 서울 시민의 기억과 기록을 수집하여 전문적으로 보존·관리하고 기록정보 서비스를 제공하는 공공아카이브다. 서울의 중요한 기록을 모으고 관리하는 데 전념하여 서울의 과거와 오늘이 미래에 생생하게 전해질 수 있도록 하고 있다. 역사적인 기록물들이 영구히 보존될 수 있는 최적의 환경을 조성하고 훼손된 문서의 복원작업에도 헌신하고 있다. 이러한 과정을 통해 기록이 단순히 남겨지는 것이 아니라 살아 숨 쉬는 역사로서 그 가치를 유지할 수 있도록 한다. 더불어 서울기록원을 방문하는 모든 사람들에게 기록을 통한 새로운 발견과 학습의 기회를 제공하는 다양한 전시와 교육프로그램을 마련하고 있다.,10:00-17:00,매주 월요일 / 1월 1일 / 설·추석 당일,체험프로그램: 일정 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조 소장품현황:서울의 100여 년 동안을 기록하는 문서(종이 영상 사진 등),"['기록', '서울', '기록원', '보존', '관리']",문화시설,서울
서울남산국악당,서울 중 퇴계로34길 28 (필동2가),37.5597775194,126.9932865315,서울남산국악당은 2007년 전통공연예술의 진흥과 국악의 우수성을 알리기 위해 건립된 국악 전문 공연장이다. 한국의 역사적 전통과 정체성을 담고 있는 전통 한옥의 미감을 살리기 위해 지상 1층의 한옥 건축물을 기반으로 공연장을 지하에 배치한 구조는 주변 자연환경과 어우러져 다른 공연장과는 차별되는 멋을 느낄 수 있다. 특히 지하 1층 공연장 로비와 연결된 선큰가든(sunken garden) ‘침상원’은 경복궁 교태전(交泰殿 왕의 비거주 공간)의 느낌을 살린 계단식 정원으로 꾸며져 지하 공연장이지만 자연 채광과 아름다운 풍경을 선사해 준다.,공연 별로 상이함,공연 별로 상이함,사업내용:국악공연 및 강좌 예약안내:,"['공연장', '국악', '전통', '지하', '위하']",문화시설,서울
서울도시건축전시관,서울 중 세종대로 119,37.5669375007,126.9767183947,서울도시건축전시관은 서울시가 2015년 광복 70주년을 맞아 일제강점기의 잔재였던 옛 국세청 별관 건물을 철거하고 그 자리의 역사적 가치를 회복해 시민들에게 되돌려주는 ‘세종대로 일대 역사 문화 특화 공간 조성 사업’의 일환으로 설립한 전시관이다. 국내 최초로 설립된 도시건축 분야 전문 전시관이다. 지상층에 시민광장을 조성하고 지하 3개 층을 전시관으로 조성했으며 지하층은 지하 보행로를 통해 시민청과 연결된다. 서울도시건축전시관은 서울의 도시발전과정과 미래 비전을 제시하고 시민 모두가 도시건축을 가까이하고 문화적 자산으로 인식할 수 있도록 도시·건축·공간 분야의 플랫폼이다. 또 하나의 시민 소통 공간 문화향유 공간으로 서울이라는 도시의 형성 과정과 배경 역사성과 지역성에 대한 이해를 돕는다.,10:00-18:00,nan,입 장 료:무료 일부 기획전시는 경우에 따라 별도 운영 이용가능시설:갤러리 / 회의실 / 인포메이션,"['도시', '건축', '전시관', '시민', '서울']",문화시설,서울
서울돈화문국악당,서울 종로 율곡로 102 (와룡동),37.5773532075,126.9906584954,창덕궁의 얼굴인 돈화문의 이름을 딴 서울돈화문국악당은 전통문화 지역인 창덕궁 일대의 정체성을 회복하기 위해 창덕궁 맞은편 주유소 부지를 서울시가 매입하여 국악전문 공연장으로 조성하였다. 전통 한옥과 현대 건축 양식이 혼합된 공연장은 자연음향으로 국악을 감상할 수 있는 실내 공연장과 야외공연을 위한 국악마당으로 구성되어 있어 관객들이 연주자와 함께 호흡하며 우리 전통의 멋을 쉽게 경험할 수 있다. 자체 기획‧제작 공연과 민간 공연예술 단체와의 협업을 통해 우리 예술의 멋을 알리는데 기여하고 있다.,09:00-20:00,매주 월요일,예약안내:전화/홈페이지 예약 가능 02 3210 7001~2 http://www.sdtt.or.kr,"['국악', '창덕궁', '공연장', '공연', '돈화문']",문화시설,서울
서울시립대학교 박물관,서울 동대문 서울시립대로 163 (전농동),37.5835175384,127.0550691177,서울시립대학교 박물관은 우리 민족의 소중한 문화유산을 조사 수집 보관 전시하며 이를 통해 학생들의 교육활동을 지워하고 인근주민들에게는 가까운 문화공간으로 기능한다는 목적으로 1984년 9월 4일 개관하였다. 그동안 각종 특색 있는 특별전을 꾸준히 개최하여 왔고 발굴 지표조사활동 초청강연회 등을 통하여 연구 조사 및 교육활동에도 노력을 기울여 왔다. 특히 서울시립대학교 박물관은 대부분의 박물관에서 소외되고 있는 근현대사자료 전문 박물관에서 소외되고 있는 근현대사자료 전문박물관으로 발돋움한다는 새로운 목표를 세우고 유물수집 및 특별전시 등을 통해 정체성을 확립해 나가고자 노력하고 있다.,10:00-17:00,매주 토요일~일요일 / 공휴일,사업내용:문화재의 수집·보존 및 과학적 관리 / 문화유적 발굴·조사·연구 / 각종 전시 / 연구서 간행 / 학내 학생교육용 자료제공 등,"['박물관', '조사', '통하', '활동', '서울시립대학교']",문화시설,서울
서울옥션 강남센터,서울 강남 언주로 864,37.5274847788,127.0339392991,서울옥션은 1998년 설립된 국내 최초의 미술품 경매 회사이다. 한국 고미술과 근현대 미술은 물론 콜렉터블 아트 와인 보석 건축에 이르기까지 다양한 품목을 취급한다. 또한 평창동 본사와 강남 센터는 물론 홍콩 전시장을 갖추고 있어 경매 외에 다양한 문화 이벤트와 아카데미 등을 열고 있다. 서울옥션은 평창동에 이어 2019년 1월 서울 강남구 신사동에 서울옥션 강남센터 문을 열었다. 평창동 서울옥션 사옥과 인천국제공항 등을 설계한 프랑스 건축가 장 미셸 빌모트(Jean Michel Wilmotte)가 디자인과 설계를 맡은 건물로 지상 8층 지하 5층 규모로 경매장 전시장 아카데미홀 등으로 구성되어 있다. 서울옥션 강남센터는 강남을 대표하는 랜드마크로서 대중들이 일상 속에서 미술을 향유하고 미술품 경매를 보다 가깝게 느끼고 경험할 수 있는 복합 문화공간이다.,10:00-19:00,연중무휴,nan,"['서울옥션', '강남', '경매', '평창동', '센터']",문화시설,서울
서울특별시교육청 동대문도서관,서울 동대문 천호대로4길 22 (신설동),37.5738542164,127.0241777625,서울특별시교육청 동대문도서관은 1971년 3월에 개관하여 25만여 자료를 소장하고 있는 서울특별시교육청 소속 공공도서관이다. 지역주민의 지식정보 제공과 자아실현을 위한 다양한 프로그램을 운영하여 자기 계발의 기회를 제공하고 있다. 1996년 전자정보자료실을 개설하여 1997년 7월부터 모든 장서의 대출이 가능하게 되었다. 종합자료1실과 2실 어린이실 시청각실 강의실 자율학습실 등 총 510석의 좌석을 갖추고 있다. 각 실에서 자료를 찾아서 바로 이용할 수 있고 대출과 자료예약도 가능하다. 또한 야간에 도서관을 방문하여 자료를 찾아가는 서비스인 야간예약대출도 시행하고 있다.,09:00-20:00,"매월 둘째, 넷째주 수요일 / 일요일을 제외한 법정공휴일(단, 공휴일과 일요일이 겹칠 경우 휴관) / 임시 휴관일",체험프로그램: 일정 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조,"['자료', '대출', '서울특별시교육청', '도서관', '정보']",문화시설,서울
서울특별시교육청 동작도서관,서울 동작 장승배기로 94 (노량진동),37.5059328296,126.9405206377,동작도서관은 1991년 5월 6일 따뜻함을 품은 붉은 벽돌 건물로 개관한 동작구 공공도서관으로 33년만의 통합형 시설개선 및 공간 재구조화를 통해 2024년 7월 재개관하였다. 도서 11여만 권 비도서 5천여 점을 보유하고 있으며 각종 연속간행물 AR/VR체험존 미디어월 등 디지털을 통한 공유 개방의 커뮤니케이션 공간을 갖추고 있다. 노량진 인접 지역 특성 기반의 특화 주제(진로·취업·창업)를 바탕으로 다양한 맞춤형 정보 서비스를 제공한 성과로 2023년 서울특별시교육청 특화자료 신규 지원관으로 선정되어 더욱 다양하고 폭넓은 자료 이용 서비스 제공을 위해 노력하고 있다. 디지털라운지 설치 등 지역 내 미래 사회에 대비하는 지식정보 서비스 제공 허브로서 지역 주민들의 정보 문화 욕구 충족을 위한 각종 프로그램을 개설하여 이용자들의 동작도서관과 함께 생활 속에서 성장하고 찾고 싶은 소중한 문화공간으로 이용되고 있다.,09:00-20:00,"매주 2, 4번째 금요일",체험프로그램:독서문화행사 / 미디어체험존(AR/VR) / 전시(나모아래) 등,"['공간', '지역', '정보', '서비스', '제공']",문화시설,서울
서울특별시교육청 융합과학교육원,서울 관악 낙성대로 101 (봉천동),37.4688680271,126.9594255163,서울시 관악구 봉천동에 위치한 서울특별시교육청 융합과학교육원은 과학 전시물을 조작하고 체험하며 과학적인 원리를 이해하고 탐구력 및 창의력을 신장시킬 수 있는 과학 체험 학습장이다. 또한 서울과학교육의 센터로서 학생들에게는 과학탐구 체험활동을 통하여 과학에 대한 관심과 흥미를 높이고 교원들에게는 다양한 연수 및 교수학습에 필요한 자료 제공을 통하여 전문성을 신장시킬 수 있도록 지원하며 일반 시민들에게는 과학체험학습의 장을 제공하여 과학 문화를 확산시키고자 한다.,10:00-17:00,연중무휴,체험프로그램:과학창의력교실 / 천문대 현장체험학습 / 동아리천문교실 / 토요가족천문교실 / 토요과학프로그램 등 자세한 사항은 홈페이지 참조 :,"['과학', '체험', '탐구', '신장', '통하']",문화시설,서울
서울특별시교육청 융합과학교육원 남부분원,서울 구로 구로중앙로27나길 21 (구로동),37.4966190367,126.8853287058,서울특별시교육청 융합과학교육원은 서울과학교육의 센터로서 학생들에게는 과학탐구 체험활동을 통하여 과학에 대한 관심과 흥미를 높이고 교원들에게는 다양한 연수 및 교수학습에 필요한 자료 제공을 통하여 전문성을 신장시킬 수 있도록 지원하며 일반 시민들에게는 과학체험학습의 장을 제공하고 있다. 융합과학교육원은 본원 남산분원 동부분원 남부분원이 있다. 여기서 남부분원은 서울 남부권역 유치원 초등 중등학교 학생을 대상으로 하는 생태체험과 과학탐구교육 수학과 과학 분야 영재교육 학교 수업 지원을 위한 다양한 교사 직무연수를 담당한다. 유아과학놀이교실 자연사전시실 화학실 생명과학실 지구과학실 물리학실 초등·중등발명교실 자연관찰원 등으로 구성되어 있다. 또한 이곳에서는 유아과학놀이교실 과학창의력교실 토요가족생태환경교실 특별프로그램 등 다양한 과학 프로그램을 운영하고 있다.,09:00-17:00,매주 토요일~일요일 / 공휴일,체험프로그램:유아과학놀이교실 / 과학창의력교실 / 남부전환기특별프로그램은 / 토요가족생태환경교실 자세한 사항은 홈페이지 참조,"['과학', '교실', '분원', '교육', '체험']",문화시설,서울
서울특별시교육청 정독도서관,서울 종로 북촌로5길 48,37.5797611278,126.9832368815,정독도서관은 서울 종로구 북촌에 위치한 옛 경기고등학교 자리에 1977년 1월에 개관한 서울시립공공도서관이다. 49만 여권의 장서와 16 300여 점의 비도서 자료를 소장하고 있으며 부설 서울교육사료관에는 12 000여점의 교육 사료를 소장하고 있다. 도서 대출 자료실 및 열람실 이용 외에도 매월 작가초청 강연회와 사진전 그리고 독서회 인형극 음악회 댄스공연 등의 문화프로그램을 운영한다. 봄에는 정독도서관 주변으로 벚꽃이 만개하여 데이트 장소로 떠오르고 있으며 인근 삼청공원에서 삼청동 벚꽃축제가 열린다.,09:00-20:00,"[정기휴관일] 매월 첫째, 셋째 수요일,일요일을 제외한 법정공휴일 (공휴일과 일요일이 겹칠 경우, 휴관) [임시휴관일] 도서관 사정으로 임시로 정하는 휴일",체험프로그램:작가초청 강연회 / 사진전 / 독서회,"['서울', '정독도서관', '도서', '소장', '교육']",문화시설,서울
서울특별시교육청융합과학교육원 남산분원,서울 중 소파로 46 (회현동1가),37.5545501315,126.9811600067,서울특별시교육청융합과학교육원 남산분원은 다양한 과학 프로그램이 운영되는 곳이다. 서울특별시 중구 회현동1가에 있는 곳으로 기초 과학 생활 과학 과학 문화재 등 약 630점의 전시물들이 분야별로 설치되어 있다. 학생들이 직접 조작 및 관찰함으로써 탐구력을 신장하고 창의성을 개발하는데 도움을 주는 유용한 과학 체험학습장이다. 주말에는 초등학생과 학부모가 함께 하는 과학실험 관찰 공작활동으로 과학에 대한 흥미와 호기심을 증진하는 가족과학교실이 운영되고 방학 중에는 창의력 캠프도 운영된다. 위치는 수도권 지하철 4호선 회현역 4번 출구에서 700m에 있다.,10:00-17:00,매주 월요일 / 1월 1일 / 법정 공휴일 / 설·추석 연휴,소장품현황:기초과학 / 생활과학 / 과학문화재 등 131종 630여 점 등,"['과학', '운영', '관찰', '서울특별시교육청', '융합']",문화시설,서울
성곡미술관,서울 종로 경희궁길 42 (신문로2가),37.5735143878,126.9696605179,성곡미술문화재단의 성곡미술관은 쌍용그룹 창업자 故 성곡 김성곤 선생의 기업을 통한 사회봉사의 정신을 미술 문화로 구현하고자 설립된 순수 공익단체로서 1995년에 개관하였다. 서울특별시 종로구에 자리하며 주로 소규모 현장 기념관의 주제전과 현대 미술작가를 지원하기 위해 개인전 국제전 등을 개최한다. 본관 별관과 조각공원이 있으며 부대 시설로는 찻집과 아트샵이 있다. 우리의 전통적인 얼과 정신 우리의 정서와 미감을 현대적으로 해석한 기획전을 집중적으로 개최하며 [성곡미술대] [내일의 작가상]을 통해 신인 미술가를 발굴하고 지원한다. 국내외 예술가를 지원하는 큐레이터 프로그램을 도입하여 현대 미술에 대한 이해를 높이는 것을 목표로 하고 있다.,10:00-18:00,매주 월요일,사업내용:전시사업(본관 기획전 별관 성곡미술대상 내일의 작가상 등) 아카데미 체험프로그램:어린이 체험 프로그램,"['미술', '현대', '지원', '통하', '정신']",문화시설,서울
성북구립미술관,서울 성북 성북로 134 (성북동),37.594890134,126.9949020554,성북구립미술관은 자치구 최초의 공립미술관으로 2009년에 개관한 이래 지역 특성을 반영하여 한국 근현대미술 중심의 전문성과 미술문화 향유기회의 확장과 공공성을 지향하는 미술관으로 운영해오고 있다. 지역의 문화예술 자산을 보존하려는 노력 지역공동체와의 적극적인 소통 지역주민을 위한 긴밀한 교육기관 작가가옥미술관의 설립 등 중요한 역할을 담당하며 지역 안팎의 교두보가 되는 사업을 시행하고 있다.,10:00-18:00,매주 월요일 / 1월 1일 / 설·추석 당일,nan,"['지역', '미술관', '미술', '문화', '성북구']",문화시설,서울
세종호텔 세종갤러리,서울 중 퇴계로 145 (충무로2가),37.5613355768,126.987995303,세종갤러리는 1961년 한국 미술계의 거장 김흥수 화백의 초대전을 시작으로 그동안 폭넓고 깊이 있는 미술감상의 기회를 제공해 왔다. 1992년에는 세종호텔 1층 로비에 재개관하여 진취적이고 역량 있는 작가 분들을 모시며 다양한 전시를 기획 주관하고 있다. 뿐만 아니라 확장된 개념의 전시로써 전시장 이외의 호텔 공공장소 및 각 레스토랑을 갤러리화 하여 좋은 반응을 얻고 있다. 그 결과 컬렉터의 충족은 물론 미술 애호가 및 일본 유럽 미국 등의 외국인 호텔 투숙객들에게도 미술을 마음껏 감상할 수 있는 문화공간으로 확고히 자리매김하게 되었다. 아울러 2003년 세종갤러리는 새로운 고품격 미술문화의 장을 열어나가고자 외부에서도 작품 감상할 수 있는 쇼윈도갤러리를 건립하였으며 2012년 하반기에 대대적인 갤러리 리뉴얼 공사를 통해 새로운 호텔형 복합문화공간으로 탈바꿈하였다. 2013년에는 지하의 공간을 갤러리로 리모델링하여 제2갤러리를 오픈하였다. 현재 세종갤러리는 지상 1층 지하 1층 쇼윈도갤러리로 이루어져 기존의 평면적인 갤러리와는 확연히 다른 공간의 차이를 느낄 수 있으며 각 공간에 걸맞은 다채로운 전시를 선보이고 있다.,11:00-20:00,연중무휴,사업내용:기획전시 / 대관 / 렌탈 및 판매(그림) 대관안내:,"['갤러리', '미술', '공간', '세종', '호텔']",문화시설,서울
손기정기념관,서울 중 손기정로 101 (만리동2가),37.556907925,126.9663390685,손기정 기념관은 나라를 잃은 어려운 시절 세계를 제패해 우리 민족의 긍지를 높여준 손기정 선수(1936년 베를린 올림픽 마라톤 금메달리스트)의 뜻을 기리고 손기정 탄생 100주년 2012년 10월 14일에 개관하였다. 이 건물은 국제적인 스포츠 관광자원으로 개발하고자 1918년 만리동에 건립된 손기정 선수(21회 졸업)의 모교인 양정의숙 건물을 리모델링한 곳이다. 베를린 올림픽 마라톤 우승을 이뤄내기까지의 손기정 선수 일대기 중심의 콘텐츠 연출 및 민족과 국가의 소중함을 일깨워주는 일화 중심의 전시기획과 관람객 참여 요소를 곳곳에 배치하여 전시의 이해와 몰입도를 높인다. 기존의 기념관과는 차별화된 애니메이션 영상과 참여 게임을 통해 성인은 물론 어린이 관람객에게 즐겁고 풍성한 볼거리 및 바른 역사인식의 기회를 제공한다.,10:00-18:00,1월 1일 / 설날·추석 / 매주 월요일 (기타 관장이 정하는 휴일),nan,"['손기정', '선수', '기념관', '민족', '높이']",문화시설,서울
